30,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_3_20.txt ../mnist_images/img23.txt 0.08642857142857144 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.041125,relu,LP,0.132037,affine,LP,0.287027,relu,LP,0.007404,affine,LP,0.591419,relu,LP,0.01338,,1.6909291744232178
8,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_6_200.txt ../mnist_images/img23.txt 0.005 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.01737,relu,LP,0.448669,affine,LP,8.799079,relu,LP,0.126278,affine,LP,15.780431,relu,LP,0.120774,affine,LP,31.14678,relu,LP,0.12372,affine,LP,47.196033,relu,LP,0.14374,affine,LP,61.782535,relu,LP,0.007165,,169.76796293258667
61,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_3_50.txt ../mnist_images/img23.txt 0.07285714285714286 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.035701,relu,LP,0.239275,affine,LP,1.21528,relu,LP,0.019273,affine,LP,3.86307,relu,LP,0.00822,,7.851924657821655
19,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_4_1024.txt ../mnist_images/img23.txt 0.045714285714285714 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.046872,relu,LP,4.736676,affine,LP,1311.880655,relu,LP,1301.918089,affine,LP,0.000284,relu,LP,20.527938,affine,LP,0.000201,,2639.304502725601
48,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_9_100.txt ../mnist_images/img23.txt 0.005 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.038039,relu,LP,0.477002,affine,LP,4.712973,relu,LP,0.067801,affine,LP,7.295942,relu,LP,0.075291,affine,LP,11.365846,relu,LP,0.071777,affine,LP,12.510938,relu,LP,0.086674,affine,LP,14.248574,relu,LP,0.074905,affine,LP,16.637713,relu,LP,0.07028,affine,LP,20.272824,relu,LP,0.093571,affine,LP,18.113223,relu,LP,0.013361,,108.79321837425232
5,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_6_50.txt ../mnist_images/img23.txt 0.07285714285714286 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.021746,relu,LP,0.106948,affine,LP,0.544084,relu,LP,0.010161,affine,LP,1.315183,relu,LP,0.01531,affine,LP,4.592544,relu,LP,0.011467,affine,LP,11.45152,relu,LP,0.010974,affine,LP,28.199955,relu,LP,0.002473,,55.406341314315796
1,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_6_50.txt ../mnist_images/img23.txt 0.018571428571428572 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.026514,relu,LP,0.1202,affine,LP,0.516231,relu,LP,0.014354,affine,LP,1.031489,relu,LP,0.024155,affine,LP,1.359138,relu,LP,0.009901,affine,LP,1.772157,relu,LP,0.009855,affine,LP,2.001296,relu,LP,0.002589,,7.412325859069824
43,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_3_10.txt ../mnist_images/img23.txt 0.045714285714285714 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.0305,relu,LP,0.052326,affine,LP,0.106696,relu,LP,0.004346,affine,LP,0.152563,relu,LP,0.001398,,0.6604773998260498
4,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_6_50.txt ../mnist_images/img23.txt 0.05928571428571428 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.01856,relu,LP,0.104341,affine,LP,0.556673,relu,LP,0.010538,affine,LP,1.234523,relu,LP,0.010699,affine,LP,4.845344,relu,LP,0.009688,affine,LP,9.143535,relu,LP,0.010705,affine,LP,23.822015,relu,LP,0.002495,,48.235045433044434
27,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_3_20.txt ../mnist_images/img23.txt 0.045714285714285714 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.033885,relu,LP,0.100987,affine,LP,0.290243,relu,LP,0.007449,affine,LP,0.497793,relu,LP,0.006288,,1.3893606662750244
